College ID,College Name,Branch ID,Branch Name,Status,Is State Level,Seat Type,Category,Cutoff Merit No,Score / Percentile,Year,Stage,Category_Group,Seat_Level
1012,"Government College of Engineering,Yavatmal",101224510,Computer Engineering,Government,0,Home University,GNT1H,29891.0,83.8902317,2022,II,OTHER,State
1012,"Government College of Engineering,Yavatmal",101224510,Computer Engineering,Government,0,Home University,GNT2H,29197.0,84.1949276,2022,II,OTHER,State
1012,"Government College of Engineering,Yavatmal",101224510,Computer Engineering,Government,0,Home University,GNT3H,32709.0,82.3877908,2022,II,OTHER,State
1012,"Government College of Engineering,Yavatmal",101224510,Computer Engineering,Government,0,Home University,GOBCH,26900.0,85.606492,2022,II,OTHER,State
1012,"Government College of Engineering,Yavatmal",101224510,Computer Engineering,Government,0,Home University,LOPENH,19777.0,89.3887863,2022,II,OTHER,Home_University
1012,"Government College of Engineering,Yavatmal",101224510,Computer Engineering,Government,0,Home University,LSCH,40577.0,77.8495773,2022,II,OTHER,Home_University
1012,"Government College of Engineering,Yavatmal",101224510,Computer Engineering,Government,0,Home University,LSTH,47880.0,72.9031949,2022,II,OTHER,Home_University
1012,"Government College of Engineering,Yavatmal",101224510,Computer Engineering,Government,0,Home University,LOBCH,22081.0,88.0916175,2022,II,OTHER,Home_University
1012,"Government College of Engineering,Yavatmal",101224510,Computer Engineering,Government,0,Home University to Other,PWDOPENH,118588.0,7.0709457,2022,II,OTHER,State
1012,"Government College of Engineering,Yavatmal",101224510,Computer Engineering,Government,0,Home University to Other,GOPENO,16974.0,90.8511759,2022,II,OTHER,State
1012,"Government College of Engineering,Yavatmal",101224510,Computer Engineering,Government,0,Home University to Other,GSCO,20041.0,89.2369593,2022,II,OTHER,State
1012,"Government College of Engineering,Yavatmal",101224510,Computer Engineering,Government,0,Home University to Other,GSTO,68909.0,59.0639291,2022,II,OTHER,State
1012,"Government College of Engineering,Yavatmal",101224510,Computer Engineering,Government,0,Home University to Other,GVJO,17475.0,90.5561883,2022,II,OTHER,State
1012,"Government College of Engineering,Yavatmal",101224510,Computer Engineering,Government,0,Home University to Other,GNT2O,28088.0,84.8888044,2022,II,OTHER,State
1012,"Government College of Engineering,Yavatmal",101224510,Computer Engineering,Government,0,Home University to Other,GOBCO,17108.0,90.8078665,2022,II,OTHER,State
1012,"Government College of Engineering,Yavatmal",101224510,Computer Engineering,Government,0,Home University to Other,LOPENO,12513.0,93.1886737,2022,II,OTHER,Home_University
1012,"Government College of Engineering,Yavatmal",101224510,Computer Engineering,Government,0,Home University to Other,LSCO,21545.0,88.4671878,2022,II,OTHER,Home_University
1012,"Government College of Engineering,Yavatmal",101224510,Computer Engineering,Government,0,Home University to Other,LOBCO,18498.0,90.0081429,2022,II,OTHER,Home_University
1012,"Government College of Engineering,Yavatmal",101224510,Computer Engineering,Government,1,State Level,DEFOPENS,48009.0,72.9031949,2022,II,OPEN,State
1012,"Government College of Engineering,Yavatmal",101224510,Computer Engineering,Government,1,State Level,TFWS,10149.0,94.4876909,2022,II,TFWS,State
1012,"Government College of Engineering,Yavatmal",101224510,Computer Engineering,Government,1,State Level,DEFROBCS,74646.0,54.1664697,2022,II,OBC,State
1012,"Government College of Engineering,Yavatmal",101224510,Computer Engineering,Government,1,State Level,EWS,24163.0,87.0240046,2022,II,EWS,State
1012,"Government College of Engineering,Yavatmal",101229310,Electrical Engineering,Government,0,Home University,GOPENH,59291.0,65.7244332,2022,II,OTHER,State
1012,"Government College of Engineering,Yavatmal",101229310,Electrical Engineering,Government,0,Home University,GSCH,89956.0,41.4815869,2022,II,OTHER,State
1012,"Government College of Engineering,Yavatmal",101229310,Electrical Engineering,Government,0,Home University,GSTH,95997.0,35.3945703,2022,II,OTHER,State
1012,"Government College of Engineering,Yavatmal",101229310,Electrical Engineering,Government,0,Home University,GVJH,67364.0,60.0860804,2022,II,OTHER,State
1012,"Government College of Engineering,Yavatmal",101229310,Electrical Engineering,Government,0,Home University,GNT1H,84691.0,45.9187639,2022,II,OTHER,State
1012,"Government College of Engineering,Yavatmal",101229310,Electrical Engineering,Government,0,Home University,GNT2H,64003.0,62.3799839,2022,II,OTHER,State
1012,"Government College of Engineering,Yavatmal",101229310,Electrical Engineering,Government,0,Home University,GNT3H,72385.0,56.3628587,2022,II,OTHER,State
1012,"Government College of Engineering,Yavatmal",101229310,Electrical Engineering,Government,0,Home University,GOBCH,66703.0,60.6284658,2022,II,OTHER,State
1012,"Government College of Engineering,Yavatmal",101229310,Electrical Engineering,Government,0,Home University,LOPENH,50247.0,71.6451268,2022,II,OTHER,Home_University
1012,"Government College of Engineering,Yavatmal",101229310,Electrical Engineering,Government,0,Home University,LSCH,87804.0,42.8034319,2022,II,OTHER,Home_University
1012,"Government College of Engineering,Yavatmal",101229310,Electrical Engineering,Government,0,Home University,LOBCH,55708.0,68.2985361,2022,II,OTHER,Home_University
1012,"Government College of Engineering,Yavatmal",101229310,Electrical Engineering,Government,0,Home University to Other,GSTH,114955.0,12.4299468,2022,II,OTHER,State
1012,"Government College of Engineering,Yavatmal",101229310,Electrical Engineering,Government,0,Home University to Other,GOPENO,44899.0,75.182198,2022,II,OTHER,State
1012,"Government College of Engineering,Yavatmal",101229310,Electrical Engineering,Government,0,Home University to Other,GSCO,51672.0,70.9370842,2022,II,OTHER,State
1012,"Government College of Engineering,Yavatmal",101229310,Electrical Engineering,Government,0,Home University to Other,GSTO,105465.0,24.8766135,2022,II,OTHER,State
1012,"Government College of Engineering,Yavatmal",101229310,Electrical Engineering,Government,0,Home University to Other,GVJO,71131.0,57.0638559,2022,II,OTHER,State
1012,"Government College of Engineering,Yavatmal",101229310,Electrical Engineering,Government,0,Home University to Other,GNT2O,75707.0,53.8866742,2022,II,OTHER,State
1012,"Government College of Engineering,Yavatmal",101229310,Electrical Engineering,Government,0,Home University to Other,GNT3O,87356.0,43.3051128,2022,II,OTHER,State
1012,"Government College of Engineering,Yavatmal",101229310,Electrical Engineering,Government,0,Home University to Other,GOBCO,51215.0,71.1253958,2022,II,OTHER,State
1012,"Government College of Engineering,Yavatmal",101229310,Electrical Engineering,Government,0,Home University to Other,LOPENO,41803.0,77.0311313,2022,II,OTHER,Home_University
1012,"Government College of Engineering,Yavatmal",101229310,Electrical Engineering,Government,0,Home University to Other,LSCO,48397.0,72.8897104,2022,II,OTHER,Home_University
1012,"Government College of Engineering,Yavatmal",101229310,Electrical Engineering,Government,0,Home University to Other,LOBCO,42271.0,76.6964455,2022,II,OTHER,Home_University
1012,"Government College of Engineering,Yavatmal",101229310,Electrical Engineering,Government,1,State Level,DEFOPENS,117538.0,8.6023034,2022,II,OPEN,State
1012,"Government College of Engineering,Yavatmal",101229310,Electrical Engineering,Government,1,State Level,TFWS,44044.0,75.6049358,2022,II,TFWS,State
1012,"Government College of Engineering,Yavatmal",101229310,Electrical Engineering,Government,1,State Level,EWS,71061.0,57.2112851,2022,II,EWS,State
1012,"Government College of Engineering,Yavatmal",101237210,Electronics and Telecommunication Engg,Government,0,Home University,GOPENH,41714.0,77.0666918,2022,II,OTHER,State
1012,"Government College of Engineering,Yavatmal",101237210,Electronics and Telecommunication Engg,Government,0,Home University,GSCH,63707.0,62.3954246,2022,II,OTHER,State
1012,"Government College of Engineering,Yavatmal",101237210,Electronics and Telecommunication Engg,Government,0,Home University,GVJH,66207.0,60.7344231,2022,II,OTHER,State
1012,"Government College of Engineering,Yavatmal",101237210,Electronics and Telecommunication Engg,Government,0,Home University,GNT1H,51553.0,70.9370842,2022,II,OTHER,State
1012,"Government College of Engineering,Yavatmal",101237210,Electronics and Telecommunication Engg,Government,0,Home University,GNT2H,50917.0,71.2367422,2022,II,OTHER,State
1012,"Government College of Engineering,Yavatmal",101237210,Electronics and Telecommunication Engg,Government,0,Home University,GNT3H,68536.0,59.4192464,2022,II,OTHER,State
1012,"Government College of Engineering,Yavatmal",101237210,Electronics and Telecommunication Engg,Government,0,Home University,GOBCH,47845.0,73.2440997,2022,II,OTHER,State
1012,"Government College of Engineering,Yavatmal",101237210,Electronics and Telecommunication Engg,Government,0,Home University,LOPENH,39093.0,78.482599,2022,II,OTHER,Home_University
1012,"Government College of Engineering,Yavatmal",101237210,Electronics and Telecommunication Engg,Government,0,Home University,LSCH,53982.0,69.3871747,2022,II,OTHER,Home_University
1012,"Government College of Engineering,Yavatmal",101237210,Electronics and Telecommunication Engg,Government,0,Home University,LOBCH,41348.0,77.0895594,2022,II,OTHER,Home_University
1012,"Government College of Engineering,Yavatmal",101237210,Electronics and Telecommunication Engg,Government,0,Home University to Other,GSTH,93826.0,36.7166438,2022,II,OTHER,State
1012,"Government College of Engineering,Yavatmal",101237210,Electronics and Telecommunication Engg,Government,0,Home University to Other,GOPENO,32850.0,82.3797757,2022,II,OTHER,State
1012,"Government College of Engineering,Yavatmal",101237210,Electronics and Telecommunication Engg,Government,0,Home University to Other,GSCO,39550.0,78.3496848,2022,II,OTHER,State
1012,"Government College of Engineering,Yavatmal",101237210,Electronics and Telecommunication Engg,Government,0,Home University to Other,GSTO,82212.0,48.2193247,2022,II,OTHER,State
1012,"Government College of Engineering,Yavatmal",101237210,Electronics and Telecommunication Engg,Government,0,Home University to Other,GVJO,62004.0,64.0075195,2022,II,OTHER,State
1012,"Government College of Engineering,Yavatmal",101237210,Electronics and Telecommunication Engg,Government,0,Home University to Other,GNT1O,78475.0,51.2359011,2022,II,OTHER,State
1012,"Government College of Engineering,Yavatmal",101237210,Electronics and Telecommunication Engg,Government,0,Home University to Other,GNT2O,44313.0,75.5619344,2022,II,OTHER,State
1012,"Government College of Engineering,Yavatmal",101237210,Electronics and Telecommunication Engg,Government,0,Home University to Other,GOBCO,33370.0,81.8334533,2022,II,OTHER,State
1012,"Government College of Engineering,Yavatmal",101237210,Electronics and Telecommunication Engg,Government,0,Home University to Other,LOPENO,25216.0,86.402198,2022,II,OTHER,Home_University
1012,"Government College of Engineering,Yavatmal",101237210,Electronics and Telecommunication Engg,Government,0,Home University to Other,LSCO,36376.0,80.2788844,2022,II,OTHER,Home_University
1012,"Government College of Engineering,Yavatmal",101237210,Electronics and Telecommunication Engg,Government,0,Home University to Other,LOBCO,28138.0,84.8685155,2022,II,OTHER,Home_University
1012,"Government College of Engineering,Yavatmal",101237210,Electronics and Telecommunication Engg,Government,1,State Level,DEFOPENS,101980.0,28.6995083,2022,II,OPEN,State
1012,"Government College of Engineering,Yavatmal",101237210,Electronics and Telecommunication Engg,Government,1,State Level,TFWS,25137.0,86.402198,2022,II,TFWS,State
1012,"Government College of Engineering,Yavatmal",101237210,Electronics and Telecommunication Engg,Government,1,State Level,DEFROBCS,102806.0,28.1605922,2022,II,OBC,State
1012,"Government College of Engineering,Yavatmal",101237210,Electronics and Telecommunication Engg,Government,1,State Level,EWS,44532.0,75.4846987,2022,II,EWS,State
1012,"Government College of Engineering,Yavatmal",101261210,Mechanical Engineering,Government,0,Home University,GOPENH,70771.0,57.4413646,2022,II,OTHER,State
1012,"Government College of Engineering,Yavatmal",101261210,Mechanical Engineering,Government,0,Home University,GSCH,100838.0,29.3528763,2022,II,OTHER,State
1012,"Government College of Engineering,Yavatmal",101261210,Mechanical Engineering,Government,0,Home University,GSTH,120495.0,4.0235666,2022,II,OTHER,State
1012,"Government College of Engineering,Yavatmal",101261210,Mechanical Engineering,Government,0,Home University,GVJH,72461.0,56.3628587,2022,II,OTHER,State
1012,"Government College of Engineering,Yavatmal",101261210,Mechanical Engineering,Government,0,Home University,GNT1H,92687.0,38.6417086,2022,II,OTHER,State
1012,"Government College of Engineering,Yavatmal",101261210,Mechanical Engineering,Government,0,Home University,GNT2H,95363.0,35.6983743,2022,II,OTHER,State
1012,"Government College of Engineering,Yavatmal",101261210,Mechanical Engineering,Government,0,Home University,GNT3H,108413.0,21.2317049,2022,II,OTHER,State
1012,"Government College of Engineering,Yavatmal",101261210,Mechanical Engineering,Government,0,Home University,GOBCH,84149.0,46.1727561,2022,II,OTHER,State
1012,"Government College of Engineering,Yavatmal",101261210,Mechanical Engineering,Government,0,Home University,LOPENH,96418.0,35.1475881,2022,II,OTHER,Home_University
1012,"Government College of Engineering,Yavatmal",101261210,Mechanical Engineering,Government,0,Home University,LSCH,108877.0,20.3613489,2022,II,OTHER,Home_University
1012,"Government College of Engineering,Yavatmal",101261210,Mechanical Engineering,Government,0,Home University,LOBCH,102356.0,28.4814025,2022,II,OTHER,Home_University
1012,"Government College of Engineering,Yavatmal",101261210,Mechanical Engineering,Government,0,Home University to Other,GOPENO,46795.0,74.1161376,2022,II,OTHER,State
1012,"Government College of Engineering,Yavatmal",101261210,Mechanical Engineering,Government,0,Home University to Other,GSCO,52550.0,70.2135829,2022,II,OTHER,State
