College ID,College Name,Branch ID,Branch Name,Seat Type,Category,Category_Group,Status,Is State Level,score_2022,score_2023,score_2024,delta_22_23,delta_23_24,avg_delta,trend_slope,score_3yr_mean,score_3yr_std,Branch Name_enc,Seat Type_enc,Category_enc,Category_Group_enc,Status_enc
1002,"Government College of Engineering, Amravati",100261210,Mechanical Engineering,State Level,LNT2S,NT2,Government Autonomous,1,69.3871747,78.5775598,89.8224795,9.1903851,11.244919699999997,10.217652399999999,2.0545345999999967,79.26240466666667,10.234851241506908,45,2,26,2,2
1002,"Government College of Engineering, Amravati",100261210,Mechanical Engineering,State Level,LOBCS,OBC,Government Autonomous,1,76.4889836,76.2843676,81.7098306,-0.20461600000000146,5.425463000000008,2.610423500000003,5.630079000000009,78.1610606,3.0750273676081363,45,2,30,4,2
1002,"Government College of Engineering, Amravati",100261210,Mechanical Engineering,State Level,LOPENS,OPEN,Government Autonomous,1,78.0555027,82.3107244,75.2680452,4.255221699999993,-7.042679199999995,-1.393728750000001,-11.297900899999988,78.54475743333334,3.5467393792178954,45,2,32,5,2
1002,"Government College of Engineering, Amravati",100261210,Mechanical Engineering,State Level,LSCS,SC,Government Autonomous,1,64.4979119,73.642653,87.9283936,9.14474109999999,14.285740600000011,11.71524085,5.140999500000021,75.3563195,11.808867762339682,45,2,34,7,2
1002,"Government College of Engineering, Amravati",100261210,Mechanical Engineering,State Level,LSTS,ST,Government Autonomous,1,33.083064,43.5071268,66.8404462,10.424062800000002,23.3333194,16.8786911,12.909256599999999,47.81021233333333,17.285185046148804,45,2,36,8,2
1002,"Government College of Engineering, Amravati",100261210,Mechanical Engineering,State Level,TFWS,TFWS,Government Autonomous,1,88.4908068,87.5056399,53.7694785,-0.9851668999999958,-33.73616140000001,-17.36066415,-32.75099450000001,76.58864173333333,19.768113123344573,45,2,45,9,2
1005,"Sant Gadge Baba Amravati University,Amravati",100550310,Food Technology,Home University,GOBCH,OTHER,University Department,0,67.4824177,58.7429854,62.2534756,-8.739432299999997,3.5104901999999996,-2.614471049999999,12.249922499999997,62.8262929,4.397784553153471,39,0,12,6,21
1005,"Sant Gadge Baba Amravati University,Amravati",100550310,Food Technology,Home University,GOPENH,OTHER,University Department,0,67.7143135,61.6397637,40.1066152,-6.0745498,-21.533148500000003,-13.803849150000001,-15.458598700000003,56.48689746666667,14.507249021434971,39,0,14,6,21
1005,"Sant Gadge Baba Amravati University,Amravati",100550310,Food Technology,Home University,GSCH,OTHER,University Department,0,42.0206383,59.8623853,33.099972,17.841746999999998,-26.7624133,-4.46033315,-44.6041603,44.99433186666667,13.626768930356537,39,0,17,6,21
1005,"Sant Gadge Baba Amravati University,Amravati",100550310,Food Technology,Home University,LOBCH,OTHER,University Department,0,74.2260244,58.8704519,57.1959853,-15.355572500000001,-1.6744666000000024,-8.515019550000002,13.681105899999999,63.43082053333333,9.386334720794913,39,0,29,6,21
1005,"Sant Gadge Baba Amravati University,Amravati",100550310,Food Technology,Home University,LOPENH,OTHER,University Department,0,87.0274997,64.4512569,30.9687071,-22.576242800000003,-33.4825498,-28.029396300000002,-10.906306999999998,60.81582123333333,28.205661688875654,39,0,31,6,21
1005,"Sant Gadge Baba Amravati University,Amravati",100550310,Food Technology,State Level,EWS,EWS,University Department,1,21.8821184,40.6521983,15.1214416,18.770079900000002,-25.5307567,-3.3803383999999994,-44.300836600000004,25.885252766666667,13.22776239531235,39,2,5,0,21
1005,"Sant Gadge Baba Amravati University,Amravati",100551710,Oil and Paints Technology,Home University,LOPENH,OTHER,University Department,0,52.2301039,66.3914919,38.8849565,14.161388000000002,-27.506535400000004,-6.672573700000001,-41.66792340000001,52.5021841,13.75528600772399,50,0,31,6,21
1005,"Sant Gadge Baba Amravati University,Amravati",100551710,Oil and Paints Technology,State Level,EWS,EWS,University Department,1,34.1210946,29.4111028,68.2901694,-4.709991800000001,38.8790666,17.084537400000002,43.5890584,43.94078893333333,21.218276379618654,50,2,5,0,21
1005,"Sant Gadge Baba Amravati University,Amravati",100552710,Petro Chemical Engineering,Home University,GOPENH,OTHER,University Department,0,19.1072714,43.5071268,68.7156482,24.399855400000003,25.208521400000002,24.8041884,0.8086659999999988,43.77668213333334,24.805286880844395,52,0,14,6,21
1005,"Sant Gadge Baba Amravati University,Amravati",100552710,Petro Chemical Engineering,Home University,LOPENH,OTHER,University Department,0,41.9139826,55.2985075,25.6482713,13.384524900000002,-29.6502362,-8.132855649999998,-43.0347611,40.953587133333336,14.84843076787049,52,0,31,6,21
1012,"Government College of Engineering,Yavatmal",101219110,Civil Engineering,Home University,GNT2H,OTHER,Government,0,46.4456321,60.9799222,1.8370822,14.5342901,-59.14284,-22.30427495,-73.6771301,36.420878833333326,30.819484735464965,10,0,8,6,1
1012,"Government College of Engineering,Yavatmal",101219110,Civil Engineering,Home University,GOBCH,OTHER,Government,0,44.986801,52.7422372,73.7743452,7.755436199999998,21.032108,14.3937721,13.276671800000003,57.16779446666666,14.895296006026467,10,0,12,6,1
1012,"Government College of Engineering,Yavatmal",101219110,Civil Engineering,Home University,GOPENH,OTHER,Government,0,56.7650587,46.8567142,69.800376,-9.908344499999998,22.9436618,6.517658650000001,32.8520063,57.807382966666665,11.507290476296168,10,0,14,6,1
1012,"Government College of Engineering,Yavatmal",101219110,Civil Engineering,Home University,GSCH,OTHER,Government,0,22.4871071,33.3408586,47.0113809,10.853751499999998,13.670522300000002,12.2621369,2.816770800000004,34.2797822,12.289067682266191,10,0,17,6,1
1012,"Government College of Engineering,Yavatmal",101219110,Civil Engineering,Home University,GVJH,OTHER,Government,0,44.986801,58.1382561,52.814879,13.1514551,-5.323377100000002,3.914038999999999,-18.4748322,51.9799787,6.615359906689436,10,0,21,6,1
1012,"Government College of Engineering,Yavatmal",101219110,Civil Engineering,Home University,LOBCH,OTHER,Government,0,49.0525702,74.1356658,86.0863663,25.0830956,11.950700499999996,18.516898049999998,-13.132395100000004,69.75820076666666,18.90098313534605,10,0,29,6,1
1012,"Government College of Engineering,Yavatmal",101219110,Civil Engineering,Home University,LOPENH,OTHER,Government,0,59.0639291,42.5530244,34.8002089,-16.510904700000005,-7.752815499999997,-12.1318601,8.758089200000008,45.47238746666667,12.39249934525861,10,0,31,6,1
1012,"Government College of Engineering,Yavatmal",101219110,Civil Engineering,Home University,LSCH,OTHER,Government,0,53.8866742,26.0127532,87.1298889,-27.873921000000003,61.1171357,16.621607349999998,88.9910567,55.67643876666667,30.597851426956847,10,0,33,6,1
1012,"Government College of Engineering,Yavatmal",101219110,Civil Engineering,State Level,EWS,EWS,Government,1,32.5908894,68.9337823,91.3201487,36.3428929,22.3863664,29.36462965,-13.956526500000002,64.2816068,29.639728864207907,10,2,5,0,1
1012,"Government College of Engineering,Yavatmal",101219110,Civil Engineering,State Level,TFWS,TFWS,Government,1,67.447284,80.7328826,66.4751458,13.2855986,-14.25773679999999,-0.4860690999999946,-27.54333539999999,71.5517708,7.965919506437985,10,2,45,9,1
1012,"Government College of Engineering,Yavatmal",101224510,Computer Engineering,Home University,GNT1H,OTHER,Government,0,83.8902317,88.2793393,77.1713278,4.389107600000003,-11.108011500000003,-3.3594519500000004,-15.497119100000006,83.11363293333334,5.594578545728375,13,0,6,6,1
1012,"Government College of Engineering,Yavatmal",101224510,Computer Engineering,Home University,GNT2H,OTHER,Government,0,84.1949276,82.2266135,88.553941,-1.9683141000000006,6.3273274999999956,2.1795066999999975,8.295641599999996,84.99182736666667,3.2380635033379264,13,0,8,6,1
1012,"Government College of Engineering,Yavatmal",101224510,Computer Engineering,Home University,GOBCH,OTHER,Government,0,85.606492,51.4762755,81.7887587,-34.1302165,30.312483200000003,-1.9088666500000002,64.4426997,72.9571754,18.700683604425997,13,0,12,6,1
1012,"Government College of Engineering,Yavatmal",101224510,Computer Engineering,Home University,GOPENH,OTHER,Government,0,86.5576404,87.0718315,88.9266712,0.514191100000005,1.8548396999999994,1.1845154000000022,1.3406485999999944,87.51871436666666,1.2461360099232055,13,0,14,6,1
1012,"Government College of Engineering,Yavatmal",101224510,Computer Engineering,Home University,GSCH,OTHER,Government,0,82.59776,86.6965956,88.5551879,4.098835600000001,1.8585923000000122,2.9787139500000066,-2.240243299999989,85.94984783333332,3.0481077681392565,13,0,17,6,1
1012,"Government College of Engineering,Yavatmal",101224510,Computer Engineering,Home University,GSTH,OTHER,Government,0,50.5614783,83.0041152,85.455686,32.442636900000004,2.451570799999999,17.44710385,-29.991066100000005,73.00709316666666,19.477083198053528,13,0,19,6,1
1012,"Government College of Engineering,Yavatmal",101224510,Computer Engineering,Home University,GVJH,OTHER,Government,0,86.402198,86.3770498,87.4495947,-0.02514820000000384,1.0725449000000111,0.5236983500000036,1.097693100000015,86.74294750000001,0.6121035916752136,13,0,21,6,1
1012,"Government College of Engineering,Yavatmal",101224510,Computer Engineering,Home University,LOBCH,OTHER,Government,0,88.0916175,91.2518343,74.1162962,3.1602168000000006,-17.135538100000005,-6.987660650000002,-20.295754900000006,84.48658266666666,9.11887458002894,13,0,29,6,1
1012,"Government College of Engineering,Yavatmal",101224510,Computer Engineering,Home University,LOPENH,OTHER,Government,0,89.3887863,61.432847,91.9393058,-27.955939300000004,30.506458799999997,1.2752597499999965,58.4623981,80.92031303333333,16.92475366822839,13,0,31,6,1
1012,"Government College of Engineering,Yavatmal",101224510,Computer Engineering,Home University,LSCH,OTHER,Government,0,77.8495773,87.7770341,77.1713278,9.927456799999987,-10.605706299999994,-0.3391247500000034,-20.53316309999998,80.9326464,5.937106857468203,13,0,33,6,1
1012,"Government College of Engineering,Yavatmal",101224510,Computer Engineering,State Level,DEFOPENS,OPEN,Government,1,72.9031949,88.6695314,59.8892661,15.766336499999994,-28.780265299999996,-6.506964400000001,-44.54660179999999,73.82066413333332,14.412051555215202,13,2,1,5,1
1012,"Government College of Engineering,Yavatmal",101224510,Computer Engineering,State Level,DEFROBCS,OBC,Government,1,54.1664697,62.3996115,79.0646435,8.233141799999999,16.665032000000004,12.449086900000001,8.431890200000005,65.21024156666667,12.684813584459555,13,2,3,4,1
1012,"Government College of Engineering,Yavatmal",101224510,Computer Engineering,State Level,EWS,EWS,Government,1,87.0240046,61.2935921,57.1959853,-25.7304125,-4.097606800000001,-14.91400965,21.6328057,68.50452733333333,16.168669519932344,13,2,5,0,1
1012,"Government College of Engineering,Yavatmal",101224510,Computer Engineering,State Level,TFWS,TFWS,Government,1,94.4876909,69.2172491,79.1318865,-25.2704418,9.91463739999999,-7.6779022000000055,35.18507919999999,80.94560883333334,12.732478105954902,13,2,45,9,1
1012,"Government College of Engineering,Yavatmal",101229310,Electrical Engineering,Home University,GNT1H,OTHER,Government,0,45.9187639,65.9622938,65.8812284,20.043529899999996,-0.08106539999999995,9.981232249999998,-20.124595299999996,59.25409536666666,11.548806946787701,29,0,6,6,1
1012,"Government College of Engineering,Yavatmal",101229310,Electrical Engineering,Home University,GNT2H,OTHER,Government,0,62.3799839,71.6354089,73.5848302,9.255425000000002,1.9494212999999974,5.60242315,-7.306003700000005,69.20007433333333,5.986258095868993,29,0,8,6,1
1012,"Government College of Engineering,Yavatmal",101229310,Electrical Engineering,Home University,GNT3H,OTHER,Government,0,56.3628587,70.2813361,45.4574846,13.918477400000008,-24.823851500000004,-5.452687049999998,-38.74232890000001,57.36722646666667,12.442365803236632,29,0,10,6,1
1012,"Government College of Engineering,Yavatmal",101229310,Electrical Engineering,Home University,GOBCH,OTHER,Government,0,60.6284658,69.3042857,50.6340761,8.675819899999993,-18.670209599999993,-4.99719485,-27.346029499999986,60.18894253333334,9.342861828874435,29,0,12,6,1
1012,"Government College of Engineering,Yavatmal",101229310,Electrical Engineering,Home University,GOPENH,OTHER,Government,0,65.7244332,61.6881259,75.3516004,-4.036307300000004,13.663474499999992,4.813583599999994,17.699781799999997,67.58805316666667,7.01978941195222,29,0,14,6,1
1012,"Government College of Engineering,Yavatmal",101229310,Electrical Engineering,Home University,GSCH,OTHER,Government,0,41.4815869,63.6910141,76.7776254,22.209427199999993,13.086611300000008,17.64801925,-9.122815899999985,60.65007546666667,17.843431964651447,29,0,17,6,1
1012,"Government College of Engineering,Yavatmal",101229310,Electrical Engineering,Home University,GVJH,OTHER,Government,0,60.0860804,11.2906846,74.2767378,-48.7953958,62.98605320000001,7.095328700000003,111.78144900000001,48.55116760000001,33.03939140489744,29,0,21,6,1
1012,"Government College of Engineering,Yavatmal",101229310,Electrical Engineering,Home University,LOBCH,OTHER,Government,0,68.2985361,73.642653,22.5020163,5.344116899999989,-51.140636699999995,-22.898259900000003,-56.48475359999998,54.814401800000006,28.110631243102212,29,0,29,6,1
1012,"Government College of Engineering,Yavatmal",101229310,Electrical Engineering,Home University,LOPENH,OTHER,Government,0,71.6451268,69.2172491,80.2743712,-2.4278776999999963,11.0571221,4.314622200000002,13.484999799999997,73.71224903333335,5.811173119881463,29,0,31,6,1
1012,"Government College of Engineering,Yavatmal",101229310,Electrical Engineering,Home University,LSCH,OTHER,Government,0,42.8034319,16.3662375,43.9565943,-26.4371944,27.5903568,0.5765811999999997,54.0275512,34.375421233333334,15.60706474440059,29,0,33,6,1
1012,"Government College of Engineering,Yavatmal",101229310,Electrical Engineering,State Level,EWS,EWS,Government,1,57.2112851,71.6671025,80.7840564,14.4558174,9.116953899999999,11.78638565,-5.338863500000002,69.88748133333333,11.886722648112976,29,2,5,0,1
1012,"Government College of Engineering,Yavatmal",101229310,Electrical Engineering,State Level,TFWS,TFWS,Government,1,75.6049358,64.4512569,84.886137,-11.153678900000003,20.4348801,4.640600599999999,31.588559000000004,74.98077656666668,10.231728213589356,29,2,45,9,1
1012,"Government College of Engineering,Yavatmal",101237210,Electronics and Telecommunication Engg,Home University,GNT1H,OTHER,Government,0,70.9370842,77.4241933,80.0615027,6.487109099999998,2.6373094000000066,4.562209250000002,-3.8497996999999913,76.14092673333333,4.695618495111045,35,0,6,6,1
1012,"Government College of Engineering,Yavatmal",101237210,Electronics and Telecommunication Engg,Home University,GNT2H,OTHER,Government,0,71.2367422,79.520817,84.6087386,8.284074799999999,5.087921600000001,6.6859982,-3.1961531999999977,78.4554326,6.749359589637061,35,0,8,6,1
1012,"Government College of Engineering,Yavatmal",101237210,Electronics and Telecommunication Engg,Home University,GOBCH,OTHER,Government,0,73.2440997,58.0840122,61.3261708,-15.16008750000001,3.2421586000000033,-5.958964450000003,18.402246100000013,64.21809423333333,7.98307453993203,35,0,12,6,1
1012,"Government College of Engineering,Yavatmal",101237210,Electronics and Telecommunication Engg,Home University,GOPENH,OTHER,Government,0,77.0666918,73.2522683,86.2190813,-3.8144235000000037,12.966813000000002,4.576194749999999,16.781236500000006,78.8460138,6.664011549285104,35,0,14,6,1
1012,"Government College of Engineering,Yavatmal",101237210,Electronics and Telecommunication Engg,Home University,GSCH,OTHER,Government,0,62.3954246,66.9527897,24.7657909,4.557365099999998,-42.1869988,-18.81481685,-46.744363899999996,51.37133506666667,23.153479856535874,35,0,17,6,1
1012,"Government College of Engineering,Yavatmal",101237210,Electronics and Telecommunication Engg,Home University,LOBCH,OTHER,Government,0,77.0895594,78.8754662,18.576741,1.7859068000000065,-60.29872520000001,-29.2564092,-62.08463200000001,58.18058886666666,34.30956047749854,35,0,29,6,1
1012,"Government College of Engineering,Yavatmal",101237210,Electronics and Telecommunication Engg,Home University,LOPENH,OTHER,Government,0,78.482599,78.4065273,82.5540242,-0.07607169999999996,4.147496900000007,2.0357126000000036,4.223568600000007,79.8143835,2.3729033060172533,35,0,31,6,1
